"seq_id"	"name"	"sequence length"	"signal peptide"	"transmembrane domain"	"aa in tr domain"	"first 60 aa"	"prob N-in"	"mTMR"	"IDRs"	"CAMP_PHOSPHO_SITE"	"PKC_PHOSPHO_SITE"	"CK2_PHOSPHO_SITE"	"MYRISTYL"	"AMIDATION"	"ASN_GLYCOSYLATION"	"ASPARAGINE_RICH "	"LEUCINE_ZIPPER"	"MICROBODIES_CTER"	"RGD"	"TYR_PHOSPHO_SITE_1"	"TYR_PHOSPHO_SITE_2"	"CLUMP0"	"CLUMP3"	"CLUMP5"	"CLUMP6"	"CLUMP7"	"CLUMP8"	"bin1"	"bin2"	"bin3"	"bin4"
2570378738	"to_be_predicted"	618	0	0	0.0073	0.00407	0.0026	0	0	1	10	0	0	0	4	0	0	1	0	0	0	0	0	0	2	3	0	2	1	1	1
2570378739	"to_be_predicted"	357	0	0	0	0	0.00234	0	0	0	4	2	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	2	0	0
2570378740	"to_be_predicted"	85	0	0	0.01009	0.01009	0.42093	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
2570378741	"to_be_predicted"	623	0	0	0.279610000000001	0.24924	0.01691	0	49	0	9	3	0	0	4	0	0	0	0	0	0	1	0	2	1	2	1	2	1	3	1
2570378742	"to_be_predicted"	113	0	0	0.00055	0.00055	0.31604	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
2570378743	"to_be_predicted"	188	0	0	0.009	0.00143	0.02447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378744	"to_be_predicted"	421	0.681	4	87.1724300000001	28.48574	0.00516	1	0	0	2	2	0	0	3	0	0	1	0	0	0	0	0	1	2	3	0	2	1	2	1
2570378745	"to_be_predicted"	813	0	0	0.0509	0.00187	0.00071	0	0	3	16	1	0	0	4	0	0	1	0	0	0	1	0	0	1	6	0	3	1	2	3
2570378746	"to_be_predicted"	48	0	0	0.00018	0.00018	0.65596	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
2570378747	"to_be_predicted"	141	0	3	63.37429	40.65169	0.1879	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378748	"to_be_predicted"	78	0	2	43.305	42.38764	0.96764	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2570378749	"to_be_predicted"	303	0	1	22.64229	22.64229	0.95277	1	0	1	5	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1
2570378750	"to_be_predicted"	40	0	0	0.00018	0.00018	0.22529	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378751	"to_be_predicted"	63	0	0	0	0	0.19682	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
2570378752	"to_be_predicted"	64	0	0	5.27171	5.27152	0.29081	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378753	"to_be_predicted"	598	0.579	6	126.84961	21.50285	0.99679	1	0	0	4	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	2	1
2570378754	"to_be_predicted"	574	0.621	6	140.79379	33.71131	0.9953	1	0	0	10	3	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	2	0	2	0
2570378755	"to_be_predicted"	145	0	3	53.00934	28.53	0.86168	1	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2570378756	"to_be_predicted"	350	0	1	20.60424	0	0.92216	0	0	2	4	1	0	0	1	0	0	0	0	0	0	1	0	0	1	2	0	1	2	1	0
2570378757	"to_be_predicted"	842	0	0	0.025	0	0.00035	0	0	2	10	3	0	0	4	0	0	1	0	0	0	1	1	0	2	3	0	1	2	4	1
2570378758	"to_be_predicted"	64	0	0	0	0	0.59608	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1
2570378759	"to_be_predicted"	69	0	0	0.00073	0.00059	0.30099	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2570378760	"to_be_predicted"	56	0	0	0.00644	0.00644	0.38024	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378761	"to_be_predicted"	50	0	0	0.01299	0.01299	0.11906	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378762	"to_be_predicted"	95	0	0	0.00078	0	0.40699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378763	"to_be_predicted"	44	0	0	0.07888	0.07888	0.43773	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2570378764	"to_be_predicted"	50	0	0	0.00376	0.00376	0.32112	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378765	"to_be_predicted"	79	0.615	0	0.00039	4E-05	0.67559	0	0	1	4	1	0	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	2	1	0
2570378766	"to_be_predicted"	849	0.66	2	42.6782500000002	19.48748	0.01079	1	0	2	9	6	0	1	1	0	0	0	0	0	0	0	1	1	2	4	1	3	1	2	3
2570378767	"to_be_predicted"	447	0	0	0.00503	0.003	0.01496	0	0	0	2	1	0	0	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2
2570378768	"to_be_predicted"	351	0	0	0.00346	0.00018	0.03856	0	0	1	8	2	0	0	3	0	0	0	0	0	0	1	0	1	1	4	1	6	1	1	1
2570378769	"to_be_predicted"	195	0	0	0.4108	0.00486	0.09709	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
2570378770	"to_be_predicted"	323	0	0	0.00824	0	0.02474	0	0	0	5	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0
2570378771	"to_be_predicted"	196	0	0	0.24105	0.00188	0.25594	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0
2570378772	"to_be_predicted"	882	0	0	0.03911	0.00208	0.0009	0	0	0	12	3	0	0	7	0	0	2	0	0	0	4	0	1	0	6	0	2	1	3	5
2570378773	"to_be_predicted"	131	0	4	84.98089	41.33807	0.70356	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2570378774	"to_be_predicted"	588	0	0	0.05979	7E-05	0.00033	0	0	1	4	1	0	0	2	0	0	1	0	0	0	0	1	0	0	1	0	0	0	2	0
2570378775	"to_be_predicted"	282	0	4	110.12399	29.67008	0.50516	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378776	"to_be_predicted"	1024	0.665	2	42.2519199999999	20.94667	0.98976	1	0	0	20	3	0	0	6	0	0	0	0	0	0	3	0	2	0	7	0	2	1	5	5
2570378777	"to_be_predicted"	137	0	0	0	0	0.0989	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
2570378778	"to_be_predicted"	41	0	0	0	0	0.1777	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
2570378779	"to_be_predicted"	925	0	8	203.41086	0.86964	0.98356	0	0	1	9	2	0	0	2	0	0	0	0	0	0	1	0	1	0	3	0	2	3	1	1
2570378780	"to_be_predicted"	64	0	1	19.58625	19.58625	0.57463	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378781	"to_be_predicted"	373	0	1	20.37071	19.87265	0.89761	1	0	1	4	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0
2570378782	"to_be_predicted"	137	0.849	1	20.3385	20.23727	0.93386	1	0	0	1	2	0	0	2	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	2
2570378783	"to_be_predicted"	378	0	0	0.01104	0	0.00741	0	0	0	5	6	0	0	1	0	0	0	0	0	0	0	0	1	2	1	0	0	1	1	2
2570378784	"to_be_predicted"	504	0	0	0.01422	0.00018	0.00969	0	0	1	7	1	0	0	2	0	0	2	0	0	0	0	0	1	0	3	1	2	1	1	2
2570378785	"to_be_predicted"	503	0	0	0.17597	0.00018	0.00849	0	0	0	8	4	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	2	2	1	0
2570378786	"to_be_predicted"	368	0	0	0.42402	0.412	0.03334	0	0	1	5	0	0	0	2	0	0	0	0	0	0	0	1	0	0	3	0	2	1	0	1
2570378787	"to_be_predicted"	313	0	6	133.91205	20.64907	0.99527	1	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
2570378788	"to_be_predicted"	296	0	6	130.11122	21.97676	0.99948	1	0	0	3	1	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	1	1	0	1
2570378789	"to_be_predicted"	546	0.697	1	19.53662	19.53662	0.99758	1	23	1	11	6	0	1	0	0	0	0	0	0	0	1	0	0	2	3	0	1	2	4	0
2570378790	"to_be_predicted"	316	0	0	1.29947	0.00049	0.18822	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378791	"to_be_predicted"	460	0	0	0.05366	0.04865	0.00353	0	0	0	5	2	0	0	2	0	0	0	0	0	0	1	1	0	0	5	0	1	1	5	0
2570378792	"to_be_predicted"	312	0	0	2.66489	0	0.16154	0	0	0	3	2	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	2	2
2570378793	"to_be_predicted"	641	0	0	0.2167	0.00227	0.00068	0	0	0	7	3	0	0	1	0	0	0	0	0	0	0	0	0	3	2	0	1	0	4	0
2570378794	"to_be_predicted"	70	0.611	0	0.62932	0.62932	0.07318	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
2570378795	"to_be_predicted"	238	0	1	21.71901	21.68521	0.73762	1	0	2	0	2	0	0	1	0	0	1	0	0	0	1	0	1	1	1	0	0	1	1	2
2570378796	"to_be_predicted"	67	0.601	0	0	0	0.7533	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0
2570378797	"to_be_predicted"	228	0	1	12.56373	0.65893	0.68675	0	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378798	"to_be_predicted"	209	0.579	6	129.20943	41.77446	0.99975	1	0	0	3	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0
2570378799	"to_be_predicted"	352	0	0	0.00784	3E-05	0.00447	0	0	0	2	2	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	2	1	0
2570378800	"to_be_predicted"	76	0	0	0.00035	0.00025	0.23343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378801	"to_be_predicted"	821	0	0	0.10695	0.00379	0.00294	0	0	0	8	2	0	0	3	0	0	1	0	0	0	1	0	2	0	3	0	3	1	2	0
2570378802	"to_be_predicted"	212	0	0	0.04324	0.04324	0.05594	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	1	1
2570378803	"to_be_predicted"	79	0	0	0.00012	0.00012	0.79396	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378804	"to_be_predicted"	304	0	0	0.00541	0.00033	0.02866	0	0	1	5	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	1	1	1
2570378805	"to_be_predicted"	486	0	12	263.03304	22.64416	0.99953	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378806	"to_be_predicted"	666	0	8	153.06388	33.00424	0.91105	1	0	1	4	1	0	0	2	0	0	1	0	0	0	1	0	0	1	2	0	0	2	2	0
2570378807	"to_be_predicted"	99	0	0	0.00077	0.00077	0.74357	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
2570378808	"to_be_predicted"	268	0	0	0.68605	0.00108	0.27719	0	0	1	5	1	0	0	0	0	0	1	0	0	0	1	0	0	1	2	0	2	1	0	1
2570378809	"to_be_predicted"	417	0	0	0.04835	0.01604	0.02115	0	0	0	6	4	0	0	1	0	0	1	0	0	0	0	1	0	3	3	0	1	3	2	1
2570378810	"to_be_predicted"	191	0	0	0	0	0.03476	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
2570378811	"to_be_predicted"	206	0.822	1	26.82156	19.8972	0.16521	1	0	0	5	3	0	0	2	0	0	0	0	0	0	2	1	0	1	2	0	1	3	2	0
2570378812	"to_be_predicted"	84	0	0	0	0	0.14186	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
2570378813	"to_be_predicted"	267	0.694	1	18.54157	18.18887	0.33738	1	0	0	7	1	0	0	3	0	0	0	0	0	0	0	1	0	1	2	0	2	0	1	1
2570378814	"to_be_predicted"	60	0	0	0.00018	0.00018	0.39591	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
2570378815	"to_be_predicted"	132	0	0	0	0	0.16338	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1
2570378816	"to_be_predicted"	139	0	0	0.03685	0.033	0.29318	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378817	"to_be_predicted"	329	0	0	2.82415	0.14072	0.06654	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0
2570378818	"to_be_predicted"	563	0	0	0.591959999999999	0.53212	0.02052	0	0	0	6	3	0	0	0	0	0	0	0	0	0	1	0	0	2	4	0	1	2	2	3
2570378819	"to_be_predicted"	268	0	0	0.05998	0.00273	0.03213	0	0	0	6	2	0	0	2	0	0	1	0	0	0	1	0	0	1	1	1	0	2	0	2
2570378824	"to_be_predicted"	287	0	0	2.19406	0.00019	0.24615	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	2	0
2570378825	"to_be_predicted"	562	0	0	0.02612	0.00388	0.00138	0	0	0	9	3	0	0	1	0	0	1	0	0	0	0	0	0	1	5	0	1	2	2	1
2570378826	"to_be_predicted"	86	0	0	0.00993	0.00993	0.02396	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378827	"to_be_predicted"	54	0	1	23.06454	23.06454	0.98934	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2570378828	"to_be_predicted"	583	0	1	22.74029	22.62159	0.9895	1	24	0	11	2	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	2	3	1
