"seq_id"	"name"	"sequence length"	"signal peptide"	"transmembrane domain"	"aa in tr domain"	"first 60 aa"	"prob N-in"	"mTMR"	"IDRs"	"CAMP_PHOSPHO_SITE"	"PKC_PHOSPHO_SITE"	"CK2_PHOSPHO_SITE"	"MYRISTYL"	"AMIDATION"	"ASN_GLYCOSYLATION"	"ASPARAGINE_RICH "	"LEUCINE_ZIPPER"	"MICROBODIES_CTER"	"RGD"	"TYR_PHOSPHO_SITE_1"	"TYR_PHOSPHO_SITE_2"	"CLUMP0"	"CLUMP3"	"CLUMP5"	"CLUMP6"	"CLUMP7"	"CLUMP8"	"bin1"	"bin2"	"bin3"	"bin4"
"tr|A0A2S8NV52|A0A2S8NV52_9MOLU"	"to_be_predicted"	546	0	1	19.7886999999999	19.69551	0.82848	1	23	0	13	3	0	0	0	0	0	1	0	0	0	1	0	0	0	5	0	2	0	4	2
"tr|A0A2S8NV59|A0A2S8NV59_9MOLU"	"to_be_predicted"	339	0	0	1.32446	0.02851	0.06393	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"tr|A0A2S8NV71|A0A2S8NV71_9MOLU"	"to_be_predicted"	253	0	3	63.2388	40.32715	0.93882	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0
"tr|A0A2S8NV77|A0A2S8NV77_9MOLU"	"to_be_predicted"	431	0	0	0.11174	0	0.01109	0	0	0	7	4	0	0	2	0	0	0	0	0	0	0	0	0	2	6	1	2	1	4	2
"tr|A0A2S8NV96|A0A2S8NV96_9MOLU"	"to_be_predicted"	314	0	0	0.06809	0.06623	0.0238	0	0	0	5	1	0	0	2	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	1
"tr|A0A2S8NVA6|A0A2S8NVA6_9MOLU"	"to_be_predicted"	248	0	0	0.87774	0.84055	0.1198	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
"tr|A0A2S8NVA8|A0A2S8NVA8_9MOLU"	"to_be_predicted"	649	0	0	0.00695	0.00076	0.00065	0	0	1	8	2	0	1	0	0	0	0	0	0	0	0	0	1	1	4	0	4	0	1	1
"tr|A0A2S8NVB1|A0A2S8NVB1_9MOLU"	"to_be_predicted"	332	0	0	0.46181	0.08515	0.25277	0	0	0	7	1	0	0	2	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1
"tr|A0A2S8NVC4|A0A2S8NVC4_9MOLU"	"to_be_predicted"	251	0	1	20.17175	0.0004	0.07158	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	1	1	3	0
"tr|A0A2S8NVC5|A0A2S8NVC5_9MOLU"	"to_be_predicted"	583	0	0	0.16275	0.04074	0.01161	0	0	0	7	3	0	0	2	0	0	0	0	0	0	1	0	1	2	4	1	4	4	1	0
"tr|A0A2S8NVC7|A0A2S8NVC7_9MOLU"	"to_be_predicted"	380	0	0	0.32195	0.31417	0.04286	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	1	0
"tr|A0A2S8NVC9|A0A2S8NVC9_9MOLU"	"to_be_predicted"	803	0	0	0.02535	1E-05	0.00033	0	0	1	13	3	0	0	3	0	0	0	0	0	0	0	3	1	1	4	0	1	1	4	3
"tr|A0A2S8NVE5|A0A2S8NVE5_9MOLU"	"to_be_predicted"	865	0	0	0.158320000000001	0.00023	0.00613	0	0	0	9	4	0	0	3	0	0	0	0	0	0	0	1	0	1	4	0	3	3	1	0
"tr|A0A2S8NVG6|A0A2S8NVG6_9MOLU"	"to_be_predicted"	798	0	0	0.09664	0.00871	0.00163	0	0	0	9	2	0	0	4	0	0	2	0	0	0	0	1	2	0	4	0	4	2	1	0
"tr|A0A2S8NVI1|A0A2S8NVI1_9MOLU"	"to_be_predicted"	393	0	0	1.71625	0.00052	0.03826	0	0	0	6	3	0	0	2	0	0	0	0	0	0	0	0	1	1	2	1	0	2	2	1
"tr|A0A2S8NVK4|A0A2S8NVK4_9MOLU"	"to_be_predicted"	784	0	0	0.15488	0.00523	0.00581	0	0	0	7	3	0	0	1	0	0	1	1	0	0	1	0	0	1	3	1	4	1	1	0
"tr|A0A2S8NVK7|A0A2S8NVK7_9MOLU"	"to_be_predicted"	239	0	0	1.01486	0.7477	0.06379	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"tr|A0A2S8NVL8|A0A2S8NVL8_9MOLU"	"to_be_predicted"	610	0	0	0.16336	0.00218	0.00515	0	0	0	10	0	0	0	2	0	0	0	0	0	0	0	0	1	0	4	0	2	0	1	2
"tr|A0A2S8NVM4|A0A2S8NVM4_9MOLU"	"to_be_predicted"	288	0	0	10.40681	0.00531	0.38167	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0
"tr|A0A2S8NVN0|A0A2S8NVN0_9MOLU"	"to_be_predicted"	309	0	0	0.413	0.00133	0.00853	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	3	1	1
"tr|A0A2S8NVQ1|A0A2S8NVQ1_9MOLU"	"to_be_predicted"	213	0	6	131.82009	28.11767	0.00396	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A2S8NSH3|A0A2S8NSH3_9MOLU"	"to_be_predicted"	201	0	0	0.07339	0.00452	0.22927	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
"tr|A0A2S8NSP9|A0A2S8NSP9_9MOLU"	"to_be_predicted"	200	0	0	0.00991	0.00843	0.08924	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1
"tr|A0A2S8NSV5|A0A2S8NSV5_9MOLU"	"to_be_predicted"	120	0	0	0.91334	0.82796	0.23818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A2S8NSV6|A0A2S8NSV6_9MOLU"	"to_be_predicted"	141	0	0	0.06864	0.02732	0.61095	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0
"tr|A0A2S8NT73|A0A2S8NT73_9MOLU"	"to_be_predicted"	302	0	0	0.18035	0.00526	0.02929	0	0	1	6	0	0	0	1	0	0	0	0	0	0	1	0	0	0	3	0	1	2	0	1
"tr|A0A2S8NT80|A0A2S8NT80_9MOLU"	"to_be_predicted"	602	0	0	0.30584	0.01043	0.01126	0	0	0	6	5	0	0	2	0	0	0	0	0	0	2	0	0	4	3	0	3	1	4	1
"tr|A0A2S8NT84|A0A2S8NT84_9MOLU"	"to_be_predicted"	176	0	0	0.00376	0.00117	0.6303	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0
"tr|A0A2S8NT92|A0A2S8NT92_9MOLU"	"to_be_predicted"	44	0.583	0	0	0	0.78473	0	44	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"tr|A0A2S8NTE6|A0A2S8NTE6_9MOLU"	"to_be_predicted"	330	0	0	0.03055	0.02877	0.04995	0	0	1	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0
"tr|A0A2S8NTG4|A0A2S8NTG4_9MOLU"	"to_be_predicted"	283	0	0	0.13788	0.13093	0.02404	0	0	1	3	2	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	2	1
"tr|A0A2S8NTM1|A0A2S8NTM1_9MOLU"	"to_be_predicted"	344	0	1	19.61323	0.0004	0.82227	0	0	1	0	2	0	0	2	0	0	0	0	0	0	1	0	1	1	0	0	2	0	0	1
"tr|A0A2S8NTM4|A0A2S8NTM4_9MOLU"	"to_be_predicted"	475	0	0	0.11546	0.10223	0.01428	0	0	1	5	1	0	0	1	0	0	1	0	0	0	0	0	0	1	2	0	1	1	0	1
"tr|A0A2S8NTN7|A0A2S8NTN7_9MOLU"	"to_be_predicted"	381	0	0	0.07319	0	0.02087	0	0	0	6	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
"tr|A0A2S8NTP1|A0A2S8NTP1_9MOLU"	"to_be_predicted"	456	0	0	0.00626	0.00491	0.00606	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	1	3	1
"tr|A0A2S8NTP6|A0A2S8NTP6_9MOLU"	"to_be_predicted"	272	0	0	0.04741	0.01005	0.00925	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0
"tr|A0A2S8NTQ6|A0A2S8NTQ6_9MOLU"	"to_be_predicted"	276	0	0	0.2676	0.08279	0.16751	0	0	0	2	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2
"tr|A0A2S8NTQ7|A0A2S8NTQ7_9MOLU"	"to_be_predicted"	748	0	0	0.06059	0.00017	0.00176	0	0	1	8	3	0	0	3	0	0	1	0	0	0	2	1	1	1	2	0	2	2	3	1
"tr|A0A2S8NTR5|A0A2S8NTR5_9MOLU"	"to_be_predicted"	469	0	0	1.65583	0.16487	0.08625	0	0	1	5	1	0	0	1	0	0	3	0	0	0	0	1	0	1	2	0	1	0	1	2
"tr|A0A2S8NTZ3|A0A2S8NTZ3_9MOLU"	"to_be_predicted"	748	0	1	22.1211099999999	22.08321	0.90957	1	0	4	9	3	0	0	3	0	0	2	0	0	0	0	0	3	1	5	1	5	2	3	0
"tr|A0A2S8NU10|A0A2S8NU10_9MOLU"	"to_be_predicted"	365	0	0	0.01592	0.01558	0.00458	0	0	0	3	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0
"tr|A0A2S8NU19|A0A2S8NU19_9MOLU"	"to_be_predicted"	404	0	0	0.543450000000001	0.24001	0.05978	0	0	1	4	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	2	0	0
"tr|A0A2S8NU54|A0A2S8NU54_9MOLU"	"to_be_predicted"	156	0	0	0.01426	0.0005	0.4931	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0
"tr|A0A2S8NU61|A0A2S8NU61_9MOLU"	"to_be_predicted"	84	0	0	0.00199	0.00199	0.66757	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1
"tr|A0A2S8NU62|A0A2S8NU62_9MOLU"	"to_be_predicted"	119	0	0	0.00074	0	0.54853	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1
"tr|A0A2S8NU65|A0A2S8NU65_9MOLU"	"to_be_predicted"	206	0	0	0.0021	0.00047	0.01749	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"tr|A0A2S8NU66|A0A2S8NU66_9MOLU"	"to_be_predicted"	105	0	0	0.00016	0	0.24672	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A2S8NU68|A0A2S8NU68_9MOLU"	"to_be_predicted"	190	0	0	0.02875	0.01312	0.03845	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0
"tr|A0A2S8NU96|A0A2S8NU96_9MOLU"	"to_be_predicted"	796	0	0	0.02375	0.00168	0.00038	0	0	1	8	2	0	0	3	0	0	0	0	0	0	0	0	1	1	4	0	2	1	0	3
"tr|A0A2S8NUA2|A0A2S8NUA2_9MOLU"	"to_be_predicted"	396	0	0	0.44194	0.4336	0.02257	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1
"tr|A0A2S8NUB7|A0A2S8NUB7_9MOLU"	"to_be_predicted"	241	0	0	0.22539	0.21588	0.02118	0	0	3	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1
"tr|A0A2S8NUC0|A0A2S8NUC0_9MOLU"	"to_be_predicted"	77	0	0	0	0	0.31411	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
"tr|A0A2S8NUC4|A0A2S8NUC4_9MOLU"	"to_be_predicted"	205	0	0	0.0033	0.00086	0.01895	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"tr|A0A2S8NUF5|A0A2S8NUF5_9MOLU"	"to_be_predicted"	310	0	0	0.00456	0.00453	0.0284	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0
"tr|A0A2S8NUG6|A0A2S8NUG6_9MOLU"	"to_be_predicted"	688	0	0	0.01732	0.00095	0.00049	0	0	0	11	2	0	0	1	0	0	0	0	0	0	0	1	1	0	2	1	1	1	1	2
"tr|A0A2S8NUH7|A0A2S8NUH7_9MOLU"	"to_be_predicted"	139	0	0	0.02086	0	0.21207	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1
"tr|A0A2S8NUI4|A0A2S8NUI4_9MOLU"	"to_be_predicted"	618	0	0	0.3772	0.01598	0.00277	0	0	0	8	2	0	0	2	0	0	2	0	0	0	0	0	0	2	4	0	0	2	2	2
"tr|A0A2S8NUI5|A0A2S8NUI5_9MOLU"	"to_be_predicted"	394	0	0	0.14156	0.08153	0.03912	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0
"tr|A0A2S8NUM2|A0A2S8NUM2_9MOLU"	"to_be_predicted"	156	0	0	0.00147	0.00018	0.82093	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	1
"tr|A0A2S8NUM4|A0A2S8NUM4_9MOLU"	"to_be_predicted"	460	0	0	0.0509	0.00133	0.0084	0	0	0	5	2	0	0	2	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	2
"tr|A0A2S8NUP6|A0A2S8NUP6_9MOLU"	"to_be_predicted"	563	0	0	0.7696	0.00068	0.00624	0	0	1	5	3	0	0	2	0	0	2	0	0	0	2	1	0	3	1	0	3	1	2	1
"tr|A0A2S8NUQ1|A0A2S8NUQ1_9MOLU"	"to_be_predicted"	762	0	0	2.93699000000001	2.82292	0.12947	0	0	0	9	3	0	0	3	0	0	1	0	0	0	2	0	2	0	3	0	2	2	2	2
"tr|A0A2S8NUQ8|A0A2S8NUQ8_9MOLU"	"to_be_predicted"	203	0	0	0.00462	0.00084	0.02108	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"tr|A0A2S8NUT6|A0A2S8NUT6_9MOLU"	"to_be_predicted"	112	0	0	0.01326	0.0131	0.78683	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
"tr|A0A2S8NUT8|A0A2S8NUT8_9MOLU"	"to_be_predicted"	459	0	0	0.09947	0.00047	0.00866	0	0	1	7	3	0	0	1	0	0	1	0	0	0	0	0	0	3	3	0	2	0	2	3
"tr|A0A2S8NUU6|A0A2S8NUU6_9MOLU"	"to_be_predicted"	334	0	0	0.01469	0.00453	0.04618	0	0	0	4	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	1	2	0	2	1
"tr|A0A2S8NUU9|A0A2S8NUU9_9MOLU"	"to_be_predicted"	674	0	0	0.08631	0	0.00502	0	0	1	12	1	0	0	4	0	0	1	0	0	0	1	1	1	1	4	0	2	5	1	0
"tr|A0A2S8NUV3|A0A2S8NUV3_9MOLU"	"to_be_predicted"	794	0	0	0.09743	0.04886	0.00437	0	0	0	10	1	0	0	3	0	0	1	0	0	0	2	2	0	0	3	0	0	2	2	3
"tr|A0A2S8NUV4|A0A2S8NUV4_9MOLU"	"to_be_predicted"	735	0.645	1	21.96309	21.95231	0.99859	1	0	6	13	4	0	0	3	0	0	2	0	0	0	0	0	2	1	8	1	7	2	2	3
"tr|A0A2S8NUV6|A0A2S8NUV6_9MOLU"	"to_be_predicted"	78	0.619	0	0.00071	0.00052	0.82892	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A2S8NUW9|A0A2S8NUW9_9MOLU"	"to_be_predicted"	615	0	0	0.01895	0.00124	0.00242	0	40	0	10	3	0	0	2	0	0	0	0	0	0	0	0	0	1	1	2	0	2	0	2
"tr|A0A2S8NUX1|A0A2S8NUX1_9MOLU"	"to_be_predicted"	96	0	0	0.0005	0	0.43717	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	1	1	0	1
"tr|A0A2S8NUX2|A0A2S8NUX2_9MOLU"	"to_be_predicted"	519	0	0	0.07808	0	0.005	0	0	0	5	3	0	0	0	0	0	1	0	0	0	0	0	0	2	2	0	2	0	0	2
"tr|A0A2S8NUZ6|A0A2S8NUZ6_9MOLU"	"to_be_predicted"	398	0.679	1	22.17354	22.17247	0.98554	1	27	0	5	2	0	0	1	0	0	1	0	0	0	1	0	0	2	2	0	4	0	0	1
"tr|A0A2S8NV10|A0A2S8NV10_9MOLU"	"to_be_predicted"	87	0	0	0.00015	3E-05	0.909	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A2S8NV15|A0A2S8NV15_9MOLU"	"to_be_predicted"	142	0	0	0.0039	0.00354	0.17942	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	1	0	3	1	0	1	2	2
"tr|A0A2S8NV17|A0A2S8NV17_9MOLU"	"to_be_predicted"	267	0	0	0.00155	0	0.46738	0	71	3	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	2	3	0	1
"tr|A0A2S8NV18|A0A2S8NV18_9MOLU"	"to_be_predicted"	200	0	0	0.149530000000001	0.0118	0.0996	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	1	0	2	0
"tr|A0A2S8NV28|A0A2S8NV28_9MOLU"	"to_be_predicted"	338	0	0	0.72534	0.20551	0.10257	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1
"tr|A0A2S8NV30|A0A2S8NV30_9MOLU"	"to_be_predicted"	439	0	0	0.18057	0.10237	0.01227	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1
"tr|A0A2S8NV32|A0A2S8NV32_9MOLU"	"to_be_predicted"	1642	0	0	0.55632	0.00105	0.00016	0	0	3	21	9	0	0	6	0	0	1	0	0	0	1	0	1	5	8	2	10	4	0	5
"tr|A0A2S8NV35|A0A2S8NV35_9MOLU"	"to_be_predicted"	367	0	0	2.4111	0	0.10328	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	2	1	0
"tr|A0A2S8NV38|A0A2S8NV38_9MOLU"	"to_be_predicted"	498	0	0	0.15164	0.03017	0.01242	0	0	0	3	2	0	0	2	0	0	0	0	0	0	1	0	1	1	1	0	1	0	2	1
"tr|A0A2S8NV41|A0A2S8NV41_9MOLU"	"to_be_predicted"	226	0	0	0.98342	0.97198	0.0218	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	1	2	0
"tr|A0A2S8NV43|A0A2S8NV43_9MOLU"	"to_be_predicted"	1248	0	0	0.05383	0.02911	0.00251	0	0	1	17	4	0	0	3	0	0	0	0	0	0	0	0	1	2	7	1	7	3	2	0
"tr|A0A2S8NV47|A0A2S8NV47_9MOLU"	"to_be_predicted"	131	0	0	0.00039	0.00039	0.20774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A2S8NV48|A0A2S8NV48_9MOLU"	"to_be_predicted"	186	0	0	0.06166	0.01684	0.09683	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"tr|A0A2S8NV49|A0A2S8NV49_9MOLU"	"to_be_predicted"	108	0	0	0.07623	0.00019	0.44959	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0
"tr|A0A2S8NV50|A0A2S8NV50_9MOLU"	"to_be_predicted"	309	0	0	0.63858	0	0.03069	0	0	0	5	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	2	1
"tr|A0A2S8NV54|A0A2S8NV54_9MOLU"	"to_be_predicted"	1342	0	0	0.04992	0.02507	0.00247	0	0	1	20	10	0	0	4	0	0	1	0	0	0	2	0	2	5	9	0	7	3	7	4
"tr|A0A2S8NV55|A0A2S8NV55_9MOLU"	"to_be_predicted"	997	0.723	1	22.55699	22.55035	0.99999	1	0	1	9	6	0	0	1	0	0	3	0	0	0	1	0	0	1	6	1	3	3	1	2
"tr|A0A2S8NV58|A0A2S8NV58_9MOLU"	"to_be_predicted"	93	0	0	0.00017	0.00017	0.5811	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	1	0
"tr|A0A2S8NV67|A0A2S8NV67_9MOLU"	"to_be_predicted"	248	0	0	0.03189	0	0.04377	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1
"tr|A0A2S8NV69|A0A2S8NV69_9MOLU"	"to_be_predicted"	276	0	0	0.01724	0	0.29504	0	79	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
"tr|A0A2S8NV70|A0A2S8NV70_9MOLU"	"to_be_predicted"	173	0	0	0.08032	0.00399	0.5156	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
"tr|A0A2S8NV74|A0A2S8NV74_9MOLU"	"to_be_predicted"	308	0	0	0.01179	0.00171	0.01293	0	0	0	8	2	0	0	2	0	0	1	0	0	0	0	0	0	0	4	1	0	0	2	3
"tr|A0A2S8NV75|A0A2S8NV75_9MOLU"	"to_be_predicted"	130	0.576	0	0.25335	0.25335	0.63134	0	0	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	1	3	0	1
"tr|A0A2S8NV76|A0A2S8NV76_9MOLU"	"to_be_predicted"	98	0	0	0.00634	0.00435	0.18738	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A2S8NV79|A0A2S8NV79_9MOLU"	"to_be_predicted"	842	0	0	0.14306	0.04485	0.00748	0	0	1	15	4	0	0	2	0	0	0	0	0	0	1	0	0	1	5	1	2	0	2	4
"tr|A0A2S8NV84|A0A2S8NV84_9MOLU"	"to_be_predicted"	543	0	0	3.65176	0	0.00971	0	0	0	5	4	0	0	1	0	0	1	0	0	0	0	0	1	2	2	0	1	2	2	0
"tr|A0A2S8NV85|A0A2S8NV85_9MOLU"	"to_be_predicted"	179	0	0	0.00921	0.00692	0.61391	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A2S8NV87|A0A2S8NV87_9MOLU"	"to_be_predicted"	124	0	0	0.01406	7E-05	0.12917	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A2S8NV88|A0A2S8NV88_9MOLU"	"to_be_predicted"	49	0	0	0	0	0.57526	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tr|A0A2S8NV90|A0A2S8NV90_9MOLU"	"to_be_predicted"	205	0	0	0.00418	0.00211	0.01676	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
